 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
166,11890.607,175.828,2620.690,4298.851,168.690,137.931,0,0,0,0,0
167,13343.903,164.573,2517.241,4252.874,102.095,119.900,0,0,0,0,0
168,71739.996,475.173,379.310,4287.356,147.848,329.171,0,0,0,0,0
169,8719.778,131.055,3758.621,4298.851,164.745,116.736,0,0,0,0,0
170,5020.479,105.972,2827.586,4275.862,130.601,77.135,0,0,0,0,0
171,66455.281,483.989,2724.138,4896.552,85.914,346.805,0,0,0,0,0
172,8323.425,156.339,5436.782,4505.747,17.103,116.338,0,0,0,0,0
173,7662.836,200.739,114.943,4551.724,156.371,127.239,0,0,0,0,0
174,12419.078,167.359,2816.092,4620.690,164.055,126.437,0,0,0,0,0
175,28801.693,213.805,3068.966,4793.104,53.746,195.402,0,0,0,0,0
176,5020.479,142.176,3896.552,4804.598,75.964,68.379,0,0,0,0,0
177,73985.999,485.079,1781.609,5022.989,36.327,328.029,0,0,0,0,0
178,15457.789,209.750,3793.104,4712.644,99.462,137.931,0,0,0,0,0
179,18100.146,231.317,459.770,4758.621,116.565,147.767,0,0,0,0,0
180,27480.514,211.944,919.540,4827.586,130.601,183.908,0,0,0,0,0
181,24706.039,231.317,4310.345,5103.448,63.435,183.908,0,0,0,0,0
182,26291.453,255.214,3850.575,4942.529,97.765,149.425,0,0,0,0,0
183,25630.864,340.393,3000.000,4988.506,101.689,159.939,0,0,0,0,0
184,9644.603,131.055,2183.908,5034.483,105.255,111.528,0,0,0,0,0
185,15457.789,179.546,896.552,5229.885,50.194,137.957,0,0,0,0,0
186,7794.953,131.055,3609.195,5126.437,105.255,89.223,0,0,0,0,0
187,35275.467,278.246,2701.149,5264.368,141.710,229.885,0,0,0,0,0
188,8587.661,138.886,528.736,5241.379,155.556,88.011,0,0,0,0,0
189,4359.889,170.874,5287.356,5275.862,19.654,80.460,0,0,0,0,0
190,7398.600,123.797,3126.437,5310.345,21.801,89.223,0,0,0,0,0
191,4359.889,145.392,5298.851,5321.839,161.565,104.487,SP_SS_1A_25,Enter Depth Range,Date of Analysis,Analyst Name or Initials,Other Pertinent Information
