 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
89,12496.190,188.029,2950.392,5876.095,23.199,129.901,0,0,0,0,0
90,4571.777,106.193,259.240,5851.406,35.538,78.561,0,0,0,0,0
91,6705.273,139.665,4629.277,5900.785,45.000,82.548,0,0,0,0,0
92,5333.740,133.529,12.345,5900.785,33.690,85.909,SP_SS_1A_43,Enter Depth Range,Date of Analysis,Analyst Name or Initials,Other Pertinent Information
93,12191.405,166.081,6690.848,5332.927,48.013,119.766,0,0,0,0,0
94,20268.211,287.131,6406.919,5493.409,25.463,190.987,0,0,0,0,0
95,18744.285,331.704,6641.469,5604.511,45.000,139.665,SP_SS_1A_43,Enter Depth Range,Date of Analysis,Analyst Name or Initials,Other Pertinent Information
96,7314.843,139.665,1370.266,320.963,45.000,87.290,0,0,0,0,0
97,11734.227,227.626,2555.361,2851.635,102.529,94.864,SP_SS_1A_43,Enter Depth Range,Date of Analysis,Analyst Name or Initials,Other Pertinent Information
98,1367418.470,1739.908,4653.966,1222.129,111.650,1201.685,0,0,0,0,0
99,4419.384,173.267,4258.935,1246.819,94.086,49.379,0,0,0,0,0
100,1415117.342,1731.171,3221.977,1333.232,113.091,1107.748,0,0,0,0,0
101,5790.917,140.752,4283.624,1864.055,52.125,80.860,0,0,0,0,0
102,6857.665,182.268,4357.693,1888.745,28.301,84.826,0,0,0,0,0
103,4724.169,99.526,7715.461,1802.332,119.745,74.068,0,0,0,0,0
104,25601.951,325.910,2370.190,2592.395,24.624,145.528,0,0,0,0,0
105,8838.769,171.942,2851.635,3024.461,68.962,122.767,0,0,0,0,0
106,4876.562,132.957,2950.392,3073.840,68.199,63.357,0,0,0,0,0
107,24382.810,263.900,4444.106,4209.556,10.784,162.391,SP_SS_1A_43,Enter Depth Range,Date of Analysis,Analyst Name or Initials,Other Pertinent Information
