 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
85,17968.028,207.216,2885.058,4252.874,56.310,158.574,0,0,0,0,0
86,104901.577,542.548,3264.368,4494.253,36.384,312.067,0,0,0,0,0
87,7927.071,120.004,1275.862,4287.356,16.699,101.548,0,0,0,0,0
88,21270.975,236.960,2321.839,4517.241,67.166,176.130,0,0,0,0,0
89,18100.146,228.154,2919.540,4563.219,40.914,138.170,0,0,0,0,0
90,12419.078,209.750,1942.529,4505.747,99.462,126.437,0,0,0,0,0
91,12683.314,198.422,1011.494,4701.150,10.008,114.943,0,0,0,0,0
92,19553.443,200.739,4908.046,4896.552,66.371,149.425,0,0,0,0,0
93,50204.785,484.943,4505.747,4758.621,148.570,273.327,0,0,0,0,0
94,22460.035,218.088,2126.437,5126.437,18.435,154.426,0,0,0,0,0
95,63945.042,360.011,6436.782,5344.828,163.301,279.162,SP_SS_1A_05,Enter Depth Range,Date of Analysis,Analyst Name or Initials,Other Pertinent Information
96,72664.821,416.340,2678.161,172.414,96.340,256.858,0,0,0,0,0
97,32236.757,345.019,5712.644,517.241,60.018,183.682,0,0,0,0,0
98,27744.750,318.745,1816.092,471.264,154.359,141.827,0,0,0,0,0
99,12154.843,163.364,1643.678,701.149,50.711,126.437,0,0,0,0,0
100,20214.032,232.741,1793.103,632.184,147.095,164.586,0,0,0,0,0
101,26952.043,241.653,1275.862,977.012,64.654,194.526,0,0,0,0,0
102,17968.028,303.675,7068.966,1045.977,29.476,92.550,0,0,0,0,0
103,35936.057,271.274,873.563,1183.908,53.616,195.402,0,0,0,0,0
104,5548.950,122.186,678.161,1126.437,131.186,100.555,0,0,0,0,0
105,4756.243,175.828,804.598,1563.218,78.690,103.186,0,0,0,0,0
106,8851.896,172.414,2356.322,1689.655,126.870,107.401,0,0,0,0,0
107,7266.482,211.944,689.655,2080.460,49.399,116.380,0,0,0,0,0
108,70154.581,672.684,3850.575,1931.035,123.147,349.490,0,0,0,0,0
109,7927.071,232.741,862.069,2011.494,147.095,135.657,0,0,0,0,0
110,59981.506,376.514,91.954,2091.954,148.736,218.516,0,0,0,0,0
111,6738.011,123.797,3149.425,2310.345,68.199,102.056,0,0,0,0,0
112,18100.146,192.679,4333.333,2597.701,72.646,137.931,0,0,0,0,0
113,232527.426,1363.947,3862.069,2873.563,167.838,459.549,0,0,0,0,0
114,19157.089,363.480,1528.736,2988.506,71.565,86.155,0,0,0,0,0
115,25895.100,236.960,908.046,2655.172,129.094,170.103,0,0,0,0,0
116,113357.120,603.421,6310.345,2850.575,130.365,441.460,0,0,0,0,0
117,5416.832,164.573,1620.690,3264.368,114.775,91.954,0,0,0,0,0
118,18364.382,289.418,1758.621,3298.851,96.843,160.038,0,0,0,0,0
119,13079.668,242.472,6678.161,3505.747,31.430,92.058,0,0,0,0,0
120,244418.033,782.369,942.529,4080.460,100.154,580.776,0,0,0,0,0
121,14268.728,164.573,6126.437,4310.345,102.095,137.931,0,0,0,0,0
122,9512.486,139.834,241.379,4586.207,170.538,113.354,0,0,0,0,0
123,17439.557,181.740,1643.678,4701.150,161.565,145.497,0,0,0,0,0
124,49279.960,295.516,3137.931,4643.678,103.496,245.629,0,0,0,0,0
125,53639.849,338.056,2390.805,4770.115,107.819,228.471,0,0,0,0,0
126,13079.668,149.425,2057.471,4965.517,112.620,126.437,0,0,0,0,0
127,4624.125,149.867,5229.885,5149.425,175.601,80.796,SP_SS_1A_05,Enter Depth Range,Date of Analysis,Analyst Name or Initials,Other Pertinent Information
