 ,Area,Min,Max,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
28,68965.521,1,80,1194.049,5810.345,3063.218,356.322,298.851,327.530,268.096,166.728,0.608,374.402,5810.345,3195.402,162.121,295.489,1.222,0.819,0.896
29,51988.376,1,73,1136.578,1718.391,3505.747,327.586,356.322,386.531,171.251,132.202,0.506,424.238,1775.862,3511.494,125.628,185.236,2.257,0.443,0.857
30,165543.673,0,117,1778.185,2005.747,2293.104,454.023,563.218,496.957,424.135,91.092,0.658,581.852,2137.931,2856.322,73.355,444.234,1.172,0.853,0.900
31,19982.826,0,73,620.591,5666.667,3155.172,137.931,224.138,203.871,124.799,98.492,0.652,238.142,5683.908,3155.172,109.747,137.931,1.634,0.612,0.886
32,14433.876,0,98,536.764,1028.736,4419.540,137.931,166.667,164.218,111.911,61.379,0.630,178.993,1034.483,4574.713,42.397,118.493,1.467,0.681,0.867
33,28834.722,1,98,755.394,833.333,4965.517,172.414,241.379,222.578,164.947,97.112,0.635,245.719,919.540,5206.897,79.216,171.040,1.349,0.741,0.864
34,9413.397,0,69,466.404,6701.150,3178.161,137.931,137.931,144.716,82.821,58.369,0.544,172.414,6701.150,3316.092,36.870,100.316,1.747,0.572,0.761
35,20445.238,1,111,782.566,2454.023,3143.678,155.172,218.391,200.059,130.120,107.781,0.420,229.454,2488.506,3149.425,112.068,148.594,1.537,0.650,0.844
36,38314.178,0,68,907.031,4051.724,4649.425,241.379,235.632,241.613,201.906,142.317,0.585,280.669,4074.713,4655.173,137.490,225.218,1.197,0.836,0.847
37,42079.537,0,137,948.247,4281.609,1988.506,258.621,298.851,342.283,156.530,131.775,0.588,380.571,4298.851,1988.506,128.254,178.809,2.187,0.457,0.907
38,53375.614,0,79,1093.150,5988.506,1781.609,293.103,333.333,367.682,184.833,53.291,0.561,378.133,6000.000,2074.713,46.848,205.908,1.989,0.503,0.855
39,24375.744,6,83,657.862,724.138,2925.287,195.402,206.897,203.339,152.633,54.845,0.708,223.843,724.138,3097.701,29.197,156.731,1.332,0.751,0.898
40,17175.321,1,86,509.592,3862.069,5339.081,143.678,160.920,162.399,134.658,90.487,0.831,170.874,3908.046,5339.081,109.654,140.004,1.206,0.829,0.930
41,27051.131,1,70,758.522,6385.058,3195.402,189.655,252.874,272.327,126.475,118.201,0.591,308.048,6390.805,3201.150,126.656,140.876,2.153,0.464,0.896
42,28999.869,0,87,1049.385,3218.391,2494.253,212.644,247.126,259.733,142.161,52.697,0.331,291.805,3264.368,2741.379,57.875,170.681,1.827,0.547,0.819
43,27678.691,1,97,701.867,4126.437,2741.379,155.172,258.621,248.398,141.876,82.793,0.706,258.876,4189.655,2741.379,92.545,155.172,1.751,0.571,0.898
44,31344.961,1,81,755.394,5712.644,3373.563,183.908,252.874,253.498,157.436,108.503,0.690,273.215,5747.127,3373.563,112.249,171.992,1.610,0.621,0.901
45,33888.230,0,139,810.893,4120.690,3959.770,235.632,264.368,269.333,160.203,55.020,0.648,293.047,4212.644,4224.138,64.440,180.038,1.681,0.595,0.893
46,9149.162,20,75,410.905,6321.839,1666.667,114.943,132.184,121.556,95.833,101.420,0.681,133.304,6373.563,1666.667,97.431,110.020,1.268,0.788,0.847
47,19751.619,0,111,608.519,4770.115,3304.598,178.161,189.655,168.850,148.940,104.841,0.670,193.875,4844.828,3304.598,101.976,163.817,1.134,0.882,0.840
48,11362.136,1,72,512.959,4528.736,4879.310,189.655,109.195,172.560,83.836,6.527,0.543,199.914,4528.736,4965.517,18.435,104.959,2.058,0.486,0.792
49,133108.740,0,113,1620.392,2356.322,4005.747,436.782,425.287,451.892,375.044,50.859,0.637,487.660,2367.816,4373.563,45.000,395.620,1.205,0.830,0.940
50,54564.674,1,132,1318.514,4091.954,2574.713,281.609,310.345,297.487,233.536,125.366,0.394,337.323,4155.173,2574.713,113.070,253.656,1.274,0.785,0.875
51,14169.640,0,63,593.419,4563.219,4178.161,224.138,91.954,233.886,77.137,172.098,0.506,236.262,4563.219,4178.161,161.565,91.954,3.032,0.330,0.837
52,31510.109,1,95,823.782,3321.839,1982.759,270.115,212.644,295.749,135.655,149.224,0.583,300.888,3321.839,2034.483,151.477,148.934,2.180,0.459,0.874
53,32534.022,0,80,810.316,2660.920,2373.563,241.379,229.885,248.236,166.872,140.929,0.623,272.489,2660.920,2413.793,152.354,183.129,1.488,0.672,0.871
54,28702.604,1,106,806.132,4764.368,2137.931,212.644,247.126,289.062,126.427,48.802,0.555,306.974,4770.115,2379.310,51.843,142.234,2.286,0.437,0.884
55,21072.798,1,100,609.913,752.874,1747.126,160.920,218.391,215.674,124.404,61.202,0.712,225.826,793.103,1965.517,75.256,134.799,1.734,0.577,0.890
56,16481.702,1,112,572.641,4143.678,3454.023,149.425,155.172,153.046,137.117,40.044,0.632,171.453,4160.920,3591.954,39.560,149.425,1.116,0.896,0.889
57,45052.189,0,102,1036.257,5982.759,1678.161,195.402,350.575,318.135,180.308,97.622,0.527,354.370,6040.230,1678.161,98.393,195.402,1.764,0.567,0.892
58,201545.789,1,116,1999.125,3264.368,2839.081,459.770,597.701,581.445,441.342,67.431,0.634,621.647,3339.081,3425.287,70.560,459.417,1.317,0.759,0.941
59,241676.587,1,97,2247.955,1390.805,896.552,683.908,626.437,773.456,397.841,142.197,0.601,745.555,1488.506,925.287,130.937,435.403,1.944,0.514,0.895
60,20577.356,0,74,597.024,741.379,3643.678,206.897,155.172,194.552,134.668,170.160,0.725,208.883,741.379,3683.908,172.093,152.777,1.445,0.692,0.902
61,16448.673,1,90,653.918,5873.563,1528.736,183.908,172.414,158.009,132.543,160.477,0.483,187.642,5873.563,1568.966,139.970,156.743,1.192,0.839,0.803
62,25102.393,0,77,720.912,1051.724,3005.747,218.391,206.897,247.185,129.301,46.354,0.607,265.676,1057.471,3206.897,38.853,136.459,1.912,0.523,0.886
63,112432.295,0,173,1499.055,5798.851,1718.391,373.563,436.782,430.380,332.621,69.553,0.629,462.349,5821.839,2137.931,55.125,342.318,1.294,0.773,0.885
64,26324.483,0,150,765.494,2982.759,850.575,218.391,212.644,224.279,149.445,144.358,0.565,261.226,3000.000,850.575,140.356,161.915,1.501,0.666,0.838
65,12055.754,1,81,487.998,6373.563,2155.172,120.690,149.425,135.501,113.282,85.822,0.636,159.373,6390.805,2304.598,64.359,115.192,1.196,0.836,0.871
66,15920.202,1,94,535.370,6390.805,2367.816,132.184,183.908,181.059,111.953,74.417,0.698,190.351,6402.299,2534.483,61.113,118.242,1.617,0.618,0.903
67,30254.989,0,93,763.522,3603.448,4224.138,195.402,281.609,230.936,166.808,96.959,0.652,282.546,3683.908,4505.747,85.333,179.460,1.384,0.722,0.861
68,15920.202,1,62,551.625,2235.632,3166.667,189.655,137.931,197.340,102.717,23.273,0.657,203.110,2235.632,3270.115,25.115,114.504,1.921,0.521,0.891
69,27612.632,1,89,727.645,1919.540,4270.115,201.149,195.402,219.756,159.984,137.037,0.655,243.965,1931.035,4287.356,133.091,174.745,1.374,0.728,0.894
70,28504.427,0,72,742.506,6367.816,2505.747,201.149,252.874,240.432,150.949,127.358,0.650,277.771,6442.529,2505.747,114.444,165.739,1.593,0.628,0.874
71,25597.835,0,84,1022.551,3752.874,436.782,396.552,160.920,350.992,92.857,19.020,0.308,411.311,3752.874,591.954,15.396,132.591,3.780,0.265,0.700
72,17835.911,8,75,540.708,6614.943,1270.115,160.920,143.678,166.096,136.725,26.900,0.767,183.278,6632.184,1408.046,41.186,137.832,1.215,0.823,0.918
73,12881.491,1,59,466.982,3126.437,3954.023,137.931,149.425,140.808,116.479,63.199,0.742,159.683,3126.437,4057.471,30.256,115.292,1.209,0.827,0.897
74,10833.664,1,116,408.694,1781.609,793.103,132.184,109.195,133.900,103.016,17.583,0.815,142.292,1793.103,896.552,43.363,103.156,1.300,0.769,0.917
75,19586.472,0,68,613.280,505.747,2373.563,178.161,183.908,164.441,151.655,41.810,0.654,200.162,505.747,2505.747,39.174,156.381,1.084,0.922,0.876
76,62755.981,0,72,1166.877,3781.609,1051.724,431.034,264.368,389.392,205.201,15.467,0.579,434.849,3781.609,1155.172,7.595,248.020,1.898,0.527,0.875
77,56480.383,0,155,1094.883,5402.299,735.632,270.115,339.080,326.933,219.962,77.002,0.592,365.293,5465.517,741.379,114.146,236.377,1.486,0.673,0.833
78,42806.185,0,150,870.914,6229.885,2626.437,195.402,281.609,291.206,187.162,95.674,0.709,302.039,6293.104,2626.437,111.194,188.433,1.556,0.643,0.916
79,264400.859,0,66,2172.017,591.954,994.253,701.149,557.471,666.133,505.373,161.043,0.704,708.740,591.954,1201.149,171.607,553.722,1.318,0.759,0.929
80,72004.231,0,67,1299.469,3459.770,2637.931,408.046,310.345,411.886,222.582,19.465,0.536,412.914,3459.770,2758.621,171.193,216.536,1.850,0.540,0.915
81,17076.233,0,55,523.875,5000.000,3356.322,178.161,137.931,164.661,132.042,0.695,0.782,183.998,5000.000,3402.299,165.530,137.931,1.247,0.802,0.894
82,13806.316,0,66,536.764,1028.736,2327.586,149.425,172.414,165.066,106.495,136.850,0.602,190.351,1040.230,2327.586,118.887,130.450,1.550,0.645,0.788
83,48090.899,0,64,986.913,5603.448,3948.276,287.356,258.621,254.813,240.299,10.670,0.620,291.011,5603.448,4051.724,170.910,247.894,1.060,0.943,0.886
84,37125.117,0,60,970.658,3057.471,4729.885,321.839,195.402,305.838,154.556,170.549,0.495,325.107,3057.471,4885.058,8.130,184.518,1.979,0.505,0.861
85,27546.573,0,69,792.666,1005.747,4367.816,212.644,206.897,229.749,152.660,148.974,0.551,240.076,1017.241,4402.299,137.911,170.970,1.505,0.664,0.850
86,18562.559,0,68,627.901,5511.494,1885.058,252.874,103.448,251.264,94.063,177.645,0.592,255.214,5511.494,1919.540,172.235,102.882,2.671,0.374,0.909
87,17868.940,0,72,546.864,5936.782,2666.667,189.655,149.425,174.052,130.717,168.542,0.751,198.172,5936.782,2729.885,163.142,149.425,1.332,0.751,0.902
88,23351.831,0,79,695.712,5965.517,4120.690,166.667,195.402,192.414,154.523,92.383,0.606,212.021,5994.253,4120.690,122.829,161.548,1.245,0.803,0.878
89,50006.608,0,60,1079.684,6293.104,4373.563,373.563,206.897,352.834,180.454,170.387,0.539,387.622,6293.104,4425.287,164.521,205.622,1.955,0.511,0.853
90,17505.616,0,70,569.275,6367.816,3988.506,143.678,183.908,174.415,127.792,82.678,0.679,188.257,6448.276,4172.414,77.661,138.687,1.365,0.733,0.867
91,35903.027,0,84,848.743,5275.862,2833.333,287.356,201.149,263.032,173.793,172.127,0.626,293.047,5275.862,2908.046,168.690,201.149,1.513,0.661,0.835
92,17968.028,0,74,617.224,4017.241,1287.356,160.920,166.667,163.410,140.001,40.717,0.593,202.459,4040.230,1454.023,55.408,152.980,1.167,0.857,0.817
93,369665.760,0,157,2905.818,5925.288,3402.299,879.310,706.897,835.233,563.523,22.384,0.550,897.748,5931.035,3908.046,14.837,573.811,1.482,0.675,0.909
94,16448.673,0,75,586.108,5729.885,1385.058,160.920,155.172,155.600,134.596,108.254,0.602,177.045,5735.632,1390.805,125.754,155.172,1.156,0.865,0.831
95,20313.120,0,71,639.057,2373.563,1005.747,195.402,195.402,204.360,126.558,57.980,0.625,229.669,2373.563,1195.402,31.701,137.154,1.615,0.619,0.860
96,35209.409,0,78,883.226,5764.368,2902.299,189.655,304.598,288.135,155.587,109.072,0.567,312.677,5827.586,2902.299,107.103,176.965,1.852,0.540,0.853
97,159334.134,0,90,1727.207,5442.529,1120.690,568.966,413.793,559.455,362.622,165.800,0.671,570.010,5442.529,1298.851,176.532,363.678,1.543,0.648,0.918
98,24573.921,0,95,1111.617,5327.586,2994.253,304.598,241.379,320.949,97.487,35.181,0.250,380.571,5327.586,3229.885,38.254,120.375,3.292,0.304,0.761
99,13971.463,0,66,512.959,1643.678,2505.747,109.195,189.655,184.671,96.328,97.282,0.667,190.437,1706.897,2505.747,95.194,108.556,1.917,0.522,0.896
100,31807.374,0,66,808.104,4459.770,1649.425,189.655,287.356,269.056,150.520,101.765,0.612,300.009,4494.253,1649.425,106.699,169.705,1.788,0.559,0.862
101,18760.736,0,69,583.319,6488.506,1660.920,172.414,160.920,177.907,134.267,44.466,0.693,208.249,6500.000,1821.839,39.401,159.399,1.325,0.755,0.910
102,11263.047,0,57,458.854,6718.391,2155.172,137.931,126.437,126.410,113.445,48.120,0.672,151.837,6718.391,2264.368,29.476,120.509,1.114,0.897,0.858
103,21601.269,0,83,883.226,4063.218,2270.115,241.379,137.931,240.414,114.401,179.922,0.348,262.361,4074.713,2281.609,151.189,137.931,2.102,0.476,0.727
104,10470.340,1,81,400.805,3454.023,2626.437,132.184,126.437,120.617,110.526,18.374,0.819,135.271,3454.023,2712.644,12.265,116.221,1.091,0.916,0.893
105,13608.139,0,74,502.281,2873.563,3373.563,143.678,143.678,155.524,111.407,135.951,0.678,173.750,2873.563,3379.310,145.784,124.842,1.396,0.716,0.866
106,20742.503,0,76,771.650,2310.345,4000.000,189.655,189.655,176.506,149.628,146.998,0.438,216.034,2310.345,4045.977,151.390,181.080,1.180,0.848,0.784
107,13542.080,0,55,517.142,4833.333,3206.897,149.425,137.931,154.762,111.412,29.710,0.636,175.922,4862.069,3344.828,51.633,119.887,1.389,0.720,0.860
108,27150.219,0,108,966.714,6316.092,4775.862,258.621,218.391,213.926,161.592,19.950,0.365,278.543,6316.092,4965.517,21.801,190.251,1.324,0.755,0.748
109,17802.881,0,77,1061.457,2057.471,3862.069,373.563,183.908,393.930,57.542,22.267,0.199,409.057,2057.471,4034.483,24.044,87.906,6.846,0.146,0.608
110,18001.058,0,106,655.890,1436.782,3505.747,178.161,189.655,211.881,108.172,43.065,0.526,236.960,1448.276,3689.655,50.906,136.216,1.959,0.511,0.835
111,13872.375,0,52,622.802,1735.632,4247.127,120.690,201.149,180.659,97.769,73.980,0.449,218.844,1747.126,4448.276,66.801,119.412,1.848,0.541,0.771
112,22955.477,0,76,700.473,2988.506,2758.621,178.161,224.138,223.887,130.547,43.675,0.588,266.235,3011.494,2982.759,57.339,147.625,1.715,0.583,0.855
113,12154.843,0,98,615.252,3626.437,2522.989,189.655,132.184,153.869,100.579,25.142,0.404,201.805,3626.437,2637.931,19.983,123.203,1.530,0.654,0.677
114,22063.682,0,78,672.146,5103.448,2316.092,183.908,224.138,229.383,122.469,56.449,0.614,249.322,5114.943,2540.230,64.026,144.762,1.873,0.534,0.838
115,4987.449,1,71,341.123,5287.356,2511.494,132.184,80.460,136.722,46.446,159.585,0.539,135.271,5287.356,2545.977,167.735,54.850,2.944,0.340,0.789
116,11857.578,7,127,624.774,3333.333,2867.816,120.690,166.667,156.051,96.748,103.947,0.382,171.453,3390.805,3034.483,76.430,111.973,1.613,0.620,0.807
117,25928.129,0,87,737.744,5298.851,3833.333,178.161,229.885,227.107,145.362,77.171,0.599,235.632,5390.805,4063.218,77.320,174.548,1.562,0.640,0.837
118,16448.673,1,93,598.997,4729.885,3683.908,160.920,206.897,222.733,94.028,60.758,0.576,227.720,4735.632,3873.563,47.045,95.172,2.369,0.422,0.872
119,35242.438,0,67,833.065,4413.793,2224.138,258.621,235.632,231.411,193.906,13.751,0.638,269.074,4413.793,2321.839,19.983,210.124,1.193,0.838,0.894
120,13409.962,0,70,524.692,1712.644,3350.575,149.425,160.920,141.121,120.989,117.948,0.612,165.473,1758.621,3350.575,110.323,142.735,1.166,0.857,0.817
121,31543.138,0,92,899.819,5534.483,1649.425,149.425,350.575,367.058,109.416,79.940,0.490,352.267,5586.207,1649.425,95.618,110.658,3.355,0.298,0.882
122,15722.025,0,73,512.381,6724.138,3839.081,155.172,160.920,176.540,113.390,128.072,0.753,189.742,6724.138,3867.816,144.866,114.533,1.557,0.642,0.912
123,12749.373,0,68,481.265,2735.632,1310.345,143.678,137.931,136.020,119.343,6.838,0.692,152.705,2735.632,1385.058,19.799,131.598,1.140,0.877,0.863
124,35308.497,0,98,868.604,4465.517,2781.609,241.379,264.368,247.065,181.961,116.321,0.588,278.068,4545.977,2781.609,108.060,193.783,1.358,0.736,0.856
125,47033.957,0,134,1219.587,5459.770,1971.264,241.379,362.069,370.929,161.447,116.417,0.397,393.374,5505.747,1977.012,115.067,205.102,2.298,0.435,0.790
126,18760.736,0,96,579.375,4063.218,4425.287,172.414,183.908,161.670,147.751,87.386,0.702,189.568,4166.667,4609.196,75.964,164.992,1.094,0.914,0.895
127,25366.628,0,71,745.872,1712.644,3183.908,155.172,252.874,228.784,141.172,80.822,0.573,262.109,1770.115,3436.782,74.745,155.172,1.621,0.617,0.865
128,15292.642,0,67,676.090,2310.345,821.839,178.161,155.172,175.825,110.742,21.914,0.420,199.252,2321.839,936.782,33.232,140.165,1.588,0.630,0.752
129,25498.746,0,83,736.928,2551.724,3959.770,143.678,275.862,258.222,125.729,86.284,0.590,279.667,2591.954,3959.770,99.462,143.678,2.054,0.487,0.877
130,19256.177,0,91,580.769,2316.092,3402.299,149.425,201.149,190.360,128.797,103.213,0.717,201.887,2373.563,3603.448,85.101,139.889,1.478,0.677,0.905
131,13013.609,0,76,481.265,2367.816,2902.299,143.678,143.678,135.941,121.887,7.229,0.706,152.705,2367.816,2982.759,19.799,131.804,1.115,0.897,0.856
132,5813.186,1,60,301.879,1229.885,4385.058,97.701,91.954,91.594,80.809,7.593,0.802,101.839,1229.885,4436.782,16.390,89.067,1.133,0.882,0.865
133,14235.699,1,98,569.275,3270.115,2000.000,149.425,189.655,158.911,114.060,79.410,0.552,192.764,3310.345,2000.000,100.305,114.657,1.393,0.718,0.840
134,8719.778,0,69,430.527,1114.943,2339.081,126.437,114.943,121.774,91.172,28.576,0.591,131.306,1114.943,2425.287,23.199,103.676,1.336,0.749,0.826
135,26621.748,0,70,758.183,1494.253,1316.092,218.391,224.138,252.913,134.022,132.817,0.582,279.313,1517.241,1316.092,126.634,150.362,1.887,0.530,0.874
