 ,Area,Min,Max,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
16,59816.359,1,77,977.729,5505.747,3218.391,275.862,287.356,320.578,237.573,46.841,0.786,355.440,5517.242,3500.000,50.906,252.377,1.349,0.741,0.947
17,12286.961,1,141,599.813,4827.586,4413.793,201.149,137.931,206.443,75.780,27.559,0.429,218.844,4827.586,4540.230,23.199,92.594,2.724,0.367,0.794
18,38049.942,1,173,1156.777,5678.161,4724.138,218.391,333.333,287.821,168.322,102.488,0.357,339.275,5758.621,4724.138,100.739,203.129,1.710,0.585,0.799
19,17968.028,9,79,616.646,6367.816,3477.012,189.655,160.920,210.508,108.678,30.512,0.594,228.154,6379.311,3632.184,40.914,125.766,1.937,0.516,0.853
20,26324.483,4,65,789.877,1977.012,5068.966,189.655,206.897,198.491,168.861,74.494,0.530,214.730,2034.483,5275.862,74.476,186.802,1.175,0.851,0.856
21,9413.397,1,72,445.965,1626.437,3678.161,166.667,91.954,156.266,76.699,7.532,0.595,172.892,1626.437,3752.874,15.422,90.450,2.037,0.491,0.841
22,32467.963,1,104,919.342,4655.173,2051.724,247.126,206.897,237.396,174.137,150.776,0.483,257.597,4706.897,2057.471,128.660,187.933,1.363,0.734,0.865
23,16613.820,1,95,649.735,5839.081,2706.897,143.678,229.885,203.381,104.009,69.504,0.495,243.559,5902.299,2936.782,70.710,122.129,1.955,0.511,0.825
24,14962.347,1,68,492.759,4442.529,2396.552,143.678,155.172,152.844,124.642,126.144,0.774,169.808,4488.506,2396.552,113.962,132.971,1.226,0.815,0.913
25,22228.829,1,81,710.812,1712.644,3229.885,241.379,195.402,248.560,113.866,144.274,0.553,258.301,1712.644,3281.609,147.724,129.932,2.183,0.458,0.807
26,35936.057,9,71,823.205,6229.885,3724.138,235.632,258.621,260.743,175.480,52.214,0.666,270.848,6310.345,3982.759,72.719,193.166,1.486,0.673,0.865
27,27315.367,8,68,977.391,5620.690,3356.322,160.920,316.092,295.967,117.510,97.661,0.359,323.681,5683.908,3356.322,106.504,154.016,2.519,0.397,0.812
28,28900.781,16,79,706.628,1971.264,902.299,183.908,235.632,228.046,161.361,67.250,0.727,245.517,2051.724,1137.931,73.686,176.245,1.413,0.708,0.918
29,90897.085,0,102,1581.388,1821.839,2293.104,373.563,442.529,484.833,238.709,51.615,0.457,508.093,1833.333,2695.402,52.352,265.538,2.031,0.492,0.879
30,32434.934,1,102,845.376,3574.713,2879.310,206.897,258.621,272.613,151.487,56.949,0.570,310.558,3580.460,3120.690,51.009,169.984,1.800,0.556,0.905
31,22427.006,1,88,740.533,2833.333,2793.104,183.908,218.391,206.488,138.289,53.810,0.514,236.960,2896.552,3011.494,67.166,162.334,1.493,0.670,0.816
32,35572.733,0,90,1068.767,1913.793,3724.138,212.644,264.368,250.589,180.745,115.360,0.391,295.851,1925.287,3724.138,119.055,211.066,1.386,0.721,0.885
33,48123.929,5,112,889.381,6609.196,3258.621,235.632,258.621,256.681,238.714,94.897,0.765,273.034,6609.196,3287.356,149.657,235.632,1.075,0.930,0.944
34,59948.477,0,73,1193.232,5833.333,1454.023,247.126,408.046,396.854,192.335,75.034,0.529,411.432,5965.517,1856.322,77.905,223.494,2.063,0.485,0.889
35,46769.721,0,96,1152.833,2735.632,1160.920,316.092,258.621,307.683,193.540,148.966,0.442,352.267,2741.379,1235.632,151.763,219.447,1.590,0.629,0.874
36,29231.076,1,96,839.221,6126.437,1206.897,224.138,224.138,214.532,173.486,96.875,0.522,239.525,6126.437,1419.540,59.744,214.231,1.237,0.809,0.818
37,9644.603,1,116,424.371,1867.816,2275.862,126.437,109.195,121.688,100.913,10.097,0.673,131.181,1879.310,2356.322,28.811,109.195,1.206,0.829,0.870
38,33524.906,1,82,1003.746,3994.253,2522.989,195.402,264.368,265.339,160.871,70.851,0.418,300.888,4000.000,2787.356,61.477,186.541,1.649,0.606,0.882
39,25597.835,0,61,719.517,5701.150,2258.621,166.667,241.379,224.720,145.035,73.231,0.621,247.594,5764.368,2488.506,68.199,156.024,1.549,0.645,0.906
40,31510.109,1,68,902.270,1206.897,3925.287,252.874,224.138,285.330,140.609,145.809,0.486,326.020,1206.897,3936.782,139.289,158.031,2.029,0.493,0.851
41,14995.377,1,56,533.398,3028.736,4327.586,149.425,178.161,161.862,117.957,120.149,0.662,187.642,3034.483,4327.586,117.350,130.277,1.372,0.729,0.865
42,73655.705,0,65,1305.286,6379.311,2339.081,471.264,327.586,425.076,220.623,25.539,0.543,486.473,6379.311,2517.241,14.365,230.706,1.927,0.519,0.860
43,30882.549,0,75,724.278,5528.736,2534.483,212.644,235.632,223.175,176.189,134.440,0.740,245.517,5603.448,2534.483,106.314,184.099,1.267,0.789,0.891
44,19718.590,0,89,716.150,3764.368,2678.161,149.425,218.391,222.299,112.940,68.747,0.483,234.015,3781.609,2896.552,65.323,132.444,1.968,0.508,0.838
45,36893.911,0,77,939.880,1333.333,2856.322,160.920,339.080,340.138,138.105,94.074,0.525,344.923,1333.333,3195.402,79.439,160.920,2.463,0.406,0.857
46,27711.720,0,137,778.383,1879.310,3729.885,206.897,235.632,245.894,143.491,119.660,0.575,262.361,1902.299,3735.632,118.811,159.428,1.714,0.584,0.865
47,23814.243,0,95,669.357,1931.035,5298.851,195.402,195.402,184.459,164.379,122.900,0.668,218.466,1931.035,5385.058,153.435,176.967,1.122,0.891,0.886
48,23351.831,1,55,768.044,3172.414,2666.667,264.368,137.931,237.895,124.981,10.685,0.497,265.365,3172.414,2758.621,4.970,135.569,1.903,0.525,0.838
49,25498.746,0,72,700.473,6678.161,2948.276,166.667,206.897,218.029,148.907,68.630,0.653,241.448,6689.655,3155.172,51.766,162.589,1.464,0.683,0.885
50,18661.647,8,63,585.530,6994.253,1109.195,183.908,149.425,195.155,121.753,21.862,0.684,208.962,6994.253,1235.632,31.504,135.209,1.603,0.624,0.875
51,27315.367,5,109,710.812,3793.104,1534.483,224.138,206.897,256.011,135.850,40.878,0.679,263.241,3793.104,1718.391,36.119,141.415,1.885,0.531,0.919
52,29792.576,0,97,796.033,890.805,310.345,224.138,247.126,257.749,147.171,119.617,0.591,273.034,890.805,350.575,130.732,153.198,1.751,0.571,0.849
53,31708.285,4,74,864.420,465.517,3614.943,189.655,304.598,273.323,147.709,94.638,0.533,312.308,471.264,3919.540,77.242,185.485,1.850,0.540,0.840
54,27678.691,0,46,764.916,2057.471,4362.069,247.126,218.391,248.920,141.578,43.562,0.594,280.257,2057.471,4540.230,28.142,150.595,1.758,0.569,0.877
55,16349.585,0,62,664.018,2839.081,5362.069,160.920,172.414,149.251,139.476,56.808,0.466,178.439,2919.540,5362.069,104.931,153.307,1.070,0.935,0.822
56,25729.952,1,51,833.304,6603.448,3643.678,258.621,201.149,237.519,137.927,32.373,0.466,283.013,6603.448,3770.115,23.962,170.399,1.722,0.581,0.825
57,37092.088,3,66,794.638,5540.230,3620.690,270.115,218.391,289.673,163.036,145.095,0.738,291.974,5557.471,3637.931,143.807,174.033,1.777,0.563,0.924
58,7398.600,0,59,355.406,1879.310,1109.195,103.448,120.690,128.927,73.066,59.049,0.736,131.181,1896.552,1224.138,61.189,82.278,1.765,0.567,0.858
59,33623.994,5,78,818.204,6017.242,3045.977,264.368,195.402,266.100,160.885,25.203,0.631,298.187,6017.242,3224.138,27.553,189.511,1.654,0.605,0.888
60,22823.360,0,83,630.690,2890.805,3402.299,183.908,172.414,200.962,144.603,34.379,0.721,223.843,2908.046,3568.966,48.122,157.005,1.390,0.720,0.910
61,26126.306,0,111,796.610,1000.000,2545.977,166.667,264.368,270.741,122.867,109.339,0.517,270.176,1000.000,2586.207,128.089,146.362,2.204,0.454,0.877
62,20643.415,0,56,613.280,4206.897,3517.241,172.414,195.402,184.879,142.169,134.638,0.690,202.132,4281.609,3517.241,104.826,149.280,1.300,0.769,0.874
63,26423.571,0,68,694.317,1241.379,1063.218,160.920,224.138,224.399,149.927,92.925,0.689,239.249,1275.862,1068.966,114.102,153.695,1.497,0.668,0.912
64,13773.286,1,80,531.426,4218.391,908.046,189.655,132.184,165.217,106.143,170.769,0.613,191.820,4218.391,988.506,171.384,122.821,1.557,0.642,0.836
65,46406.397,3,87,1014.085,5683.908,3844.828,321.839,281.609,321.926,183.540,33.611,0.567,354.836,5683.908,4034.483,24.905,194.074,1.754,0.570,0.879
66,10272.163,1,103,487.421,3936.782,2580.460,114.943,155.172,136.123,96.082,80.898,0.543,160.303,3977.012,2735.632,75.466,112.691,1.417,0.706,0.811
67,17109.262,9,65,609.336,5787.356,816.092,166.667,166.667,153.135,142.255,172.594,0.579,173.750,5793.104,919.540,34.216,161.581,1.076,0.929,0.817
68,26126.306,2,71,781.749,1189.655,1942.529,155.172,264.368,257.877,128.996,74.042,0.537,283.013,1218.391,2201.149,66.038,155.172,1.999,0.500,0.858
69,21964.594,0,98,1270.804,3373.563,2637.931,224.138,212.644,238.925,117.050,137.788,0.171,268.213,3373.563,2643.678,135.000,146.673,2.041,0.490,0.743
70,35737.880,0,94,933.625,2270.115,3281.609,281.609,281.609,325.314,139.874,136.006,0.515,354.137,2287.356,3287.356,131.711,155.250,2.326,0.430,0.858
71,38149.031,0,101,1081.078,1356.322,3672.414,201.149,293.103,285.159,170.336,74.288,0.410,321.274,1379.310,3959.770,63.435,195.412,1.674,0.597,0.841
72,19256.177,1,71,692.345,1810.345,2356.322,247.126,137.931,260.687,94.050,162.236,0.505,267.411,1810.345,2356.322,151.783,101.811,2.772,0.361,0.868
73,66257.105,0,87,1409.890,2873.563,5212.644,471.264,281.609,442.657,190.579,24.122,0.419,492.680,2873.563,5448.276,16.955,218.902,2.323,0.431,0.838
74,274375.757,0,77,2491.546,4942.529,3655.173,660.920,724.138,681.724,512.445,53.423,0.555,756.353,5229.885,4379.310,73.217,566.336,1.330,0.752,0.894
75,26324.483,10,84,688.162,6275.862,4017.241,166.667,218.391,214.881,155.981,110.132,0.699,237.587,6310.345,4017.241,122.152,155.754,1.378,0.726,0.887
76,12485.137,9,90,483.237,971.264,2166.667,143.678,126.437,145.403,109.327,22.490,0.672,164.673,971.264,2287.356,29.249,124.202,1.330,0.752,0.883
77,46868.809,0,134,1047.173,2408.046,3678.161,270.115,270.115,294.929,202.338,41.075,0.537,334.125,2408.046,3925.287,40.815,226.203,1.458,0.686,0.868
78,17406.527,0,72,653.918,4057.471,2793.104,155.172,224.138,228.664,96.923,71.153,0.512,231.389,4120.690,3017.241,75.619,128.317,2.359,0.424,0.769
79,33425.817,0,75,811.471,4149.425,4195.402,247.126,218.391,226.200,188.148,166.027,0.638,256.569,4149.425,4293.104,164.407,190.990,1.202,0.832,0.861
80,18628.618,1,65,651.707,5959.770,3856.322,212.644,120.690,202.083,117.371,8.718,0.551,217.557,5959.770,3942.529,12.200,120.690,1.722,0.581,0.885
81,87164.755,0,73,1645.114,1287.356,4586.207,270.115,643.678,642.685,172.684,105.198,0.405,664.906,1379.310,4586.207,104.517,180.168,3.722,0.269,0.882
82,42178.625,4,78,1363.674,6264.368,1304.598,425.287,212.644,447.573,119.988,17.914,0.285,460.093,6270.115,1511.494,25.925,138.179,3.730,0.268,0.779
83,40064.740,0,62,843.404,5942.529,3419.540,264.368,229.885,250.770,203.422,36.633,0.708,267.411,5942.529,3528.736,8.653,210.805,1.233,0.811,0.926
84,30717.401,0,72,836.432,2034.483,2143.678,155.172,275.862,273.329,143.090,86.900,0.552,283.013,2091.954,2143.678,102.907,151.610,1.910,0.524,0.887
85,30783.460,0,167,683.309,2540.230,2689.655,195.402,229.885,218.692,179.223,56.271,0.829,244.371,2551.724,2885.058,41.186,189.034,1.220,0.820,0.949
86,28636.545,0,87,698.130,2689.655,3195.402,252.874,183.908,282.668,128.989,150.673,0.738,283.887,2689.655,3229.885,148.241,138.902,2.191,0.456,0.909
87,21997.623,1,88,971.714,3379.310,2011.494,206.897,241.379,264.596,105.853,55.428,0.293,260.403,3431.035,2252.874,67.964,114.950,2.500,0.400,0.810
88,16845.027,8,100,532.820,5281.609,3775.862,166.667,155.172,159.580,134.401,37.355,0.746,178.254,5281.609,3890.805,20.772,138.170,1.187,0.842,0.917
89,44721.894,1,74,884.042,1563.218,1344.828,235.632,321.839,300.909,189.232,104.683,0.719,329.145,1655.172,1344.828,102.095,199.914,1.590,0.629,0.897
90,29594.400,0,122,1033.707,4229.885,4798.851,247.126,275.862,304.986,123.549,51.441,0.348,312.941,4247.127,5040.230,44.256,144.505,2.469,0.405,0.793
91,13376.933,0,82,490.787,6218.391,4678.161,160.920,120.690,156.751,108.657,11.091,0.698,164.573,6218.391,4729.885,167.905,117.638,1.443,0.693,0.889
