 ,Area,Min,Max,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
18,138195.277,0,87,1746.590,3333.333,1591.954,298.851,712.644,665.183,264.522,94.856,0.569,714.518,3500.000,1591.954,94.151,279.690,2.515,0.398,0.925
19,13178.756,1,76,452.121,741.379,1051.724,143.678,132.184,146.911,114.217,144.244,0.810,158.542,764.368,1051.724,136.469,120.034,1.286,0.777,0.908
20,11362.136,1,42,503.676,1724.138,3068.966,143.678,132.184,124.167,116.510,3.039,0.563,147.758,1724.138,3149.425,13.496,126.102,1.066,0.938,0.829
21,15457.789,1,72,658.679,1454.023,3120.690,166.667,166.667,186.308,105.639,140.000,0.448,209.199,1488.506,3120.690,127.185,121.968,1.764,0.567,0.842
22,30816.490,1,104,908.186,856.322,1471.264,160.920,298.851,311.477,125.970,80.311,0.470,306.705,902.299,1770.115,77.005,147.474,2.473,0.404,0.819
23,26489.630,0,77,779.777,4356.322,2442.529,258.621,212.644,283.497,118.970,147.511,0.547,280.257,4367.816,2477.012,151.858,130.879,2.383,0.420,0.829
24,17736.822,0,68,570.430,2057.471,2982.759,178.161,126.437,182.434,123.788,12.259,0.685,203.192,2057.471,3103.448,28.740,126.437,1.474,0.679,0.906
25,19751.619,0,92,676.907,3614.943,3965.517,172.414,241.379,259.081,97.068,122.819,0.542,272.489,3643.678,3965.517,117.646,113.248,2.669,0.375,0.871
26,32963.405,0,61,822.965,1137.931,2051.724,212.644,247.126,266.284,157.615,63.558,0.612,293.047,1143.678,2275.862,48.180,165.493,1.689,0.592,0.863
27,132712.386,0,126,1839.262,3545.977,11.494,557.471,350.575,529.955,318.847,178.837,0.493,557.560,3545.977,172.414,171.703,346.673,1.662,0.602,0.882
28,96776.329,0,63,1611.109,1321.839,2155.172,477.012,373.563,494.820,249.019,31.433,0.469,548.181,1321.839,2436.782,29.521,286.426,1.987,0.503,0.870
29,33359.759,0,79,812.049,6103.448,2591.954,293.103,143.678,295.944,143.524,178.384,0.636,294.004,6103.448,2678.161,4.485,143.678,2.062,0.485,0.920
30,9347.338,1,80,532.820,4350.575,5454.023,166.667,178.161,220.110,54.070,134.515,0.414,228.877,4356.322,5454.023,128.884,64.870,4.071,0.246,0.785
31,9710.662,1,97,524.453,4603.448,3224.138,143.678,120.690,132.347,93.421,155.814,0.444,167.556,4603.448,3252.874,149.036,117.342,1.417,0.706,0.817
32,27348.396,1,82,741.689,3706.897,2126.437,166.667,275.862,257.860,135.039,71.985,0.625,294.621,3747.127,2402.299,69.444,144.489,1.910,0.524,0.887
33,16646.850,0,74,628.141,4477.012,3545.977,212.644,155.172,229.528,92.344,149.756,0.530,237.934,4488.506,3551.724,142.853,102.542,2.486,0.402,0.859
34,43334.657,0,76,899.002,1781.609,4724.138,201.149,287.356,296.749,185.933,73.255,0.674,341.168,1793.103,5011.494,57.381,179.602,1.596,0.627,0.923
35,16845.027,0,92,577.980,6074.713,3419.540,172.414,160.920,172.631,124.240,153.685,0.634,195.402,6074.713,3431.035,151.928,154.094,1.389,0.720,0.825
36,19322.236,1,56,561.725,304.598,3137.931,201.149,132.184,191.420,128.523,170.722,0.770,210.850,304.598,3160.920,162.553,132.184,1.489,0.671,0.926
37,28702.604,0,72,750.633,2994.253,5413.793,189.655,235.632,224.312,162.921,98.747,0.640,246.859,3000.000,5419.540,114.775,184.623,1.377,0.726,0.896
38,26489.630,0,74,718.123,2488.506,2614.943,212.644,206.897,199.473,169.084,169.067,0.645,227.357,2488.506,2706.897,159.274,181.705,1.180,0.848,0.879
39,24871.186,0,86,674.118,1350.575,2655.172,206.897,201.149,188.671,167.843,134.345,0.688,213.574,1362.069,2660.920,156.194,186.342,1.124,0.890,0.870
40,30321.048,1,98,1064.246,2477.012,3925.287,356.322,287.356,442.650,87.215,34.986,0.336,432.679,2482.759,4206.897,39.611,104.884,5.075,0.197,0.807
41,18826.794,1,113,766.649,5000.000,3218.391,166.667,143.678,162.631,147.395,3.339,0.403,203.354,5000.000,3362.069,42.709,143.678,1.103,0.906,0.874
42,17802.881,0,61,540.708,4206.897,5373.563,137.931,189.655,181.295,125.030,83.211,0.765,195.149,4258.621,5563.219,76.373,137.931,1.450,0.690,0.929
43,36002.116,0,91,1301.202,3402.299,3574.713,160.920,488.506,541.153,84.707,79.561,0.267,491.236,3465.517,4063.218,83.956,90.265,6.389,0.157,0.864
44,120689.661,0,140,1481.405,1166.667,2718.391,310.345,534.483,521.191,294.838,86.531,0.691,539.679,1264.368,2718.391,97.958,307.446,1.768,0.566,0.944
45,32302.816,1,109,802.766,2574.713,3040.230,270.115,201.149,267.009,154.037,162.303,0.630,271.639,2574.713,3155.172,173.928,168.658,1.733,0.577,0.892
46,18298.323,0,95,561.147,4201.150,2988.506,166.667,183.908,163.007,142.928,47.445,0.730,185.339,4293.104,2988.506,97.125,146.577,1.140,0.877,0.897
47,204584.500,0,83,1910.777,4218.391,2729.885,660.920,500.000,608.760,427.894,15.014,0.704,665.129,4218.391,3040.230,6.450,471.510,1.423,0.703,0.918
48,26159.335,0,120,657.862,1931.035,4408.046,189.655,201.149,198.596,167.713,107.351,0.760,216.339,1954.023,4431.035,140.389,177.190,1.184,0.844,0.906
49,24441.803,0,78,701.290,4557.471,3988.506,195.402,229.885,198.974,156.404,109.797,0.625,231.674,4649.425,3988.506,97.125,162.913,1.272,0.786,0.832
